"test_statistic","label","A"
-0.4588211686516,"H0",0.5
-0.769251427716927,"H0",0.5
0.313203911197749,"H0",0.5
-0.133577453697662,"H0",0.5
0.242629970241402,"H0",0.5
0.15776622596082,"H0",0.5
-0.808883652271556,"H0",0.5
-0.51319587100785,"H0",0.5
0.239834384508532,"H0",0.5
0.318953363212935,"H0",0.5
-0.0260023060303498,"H0",0.5
0.063733950092896,"H0",0.5
-0.323538245536521,"H0",0.5
0.0153833093872325,"H0",0.5
0.58515680845568,"H0",0.5
0.408087583099809,"H0",0.5
-0.208056880711075,"H0",0.5
-0.455544741185101,"H0",0.5
0.0844359665763852,"H0",0.5
-0.244774481640008,"H0",0.5
0.193783096335452,"H0",0.5
0.559455815161029,"H0",0.5
-0.105229536048129,"H0",0.5
-0.06211426825075,"H0",0.5
-0.480339672156099,"H0",0.5
0.132431806516534,"H0",0.5
0.144605471766842,"H0",0.5
0.0111358482442966,"H0",0.5
-0.0182264825489952,"H0",0.5
-0.693863424676133,"H0",0.5
-0.164098533589746,"H0",0.5
0.0403357333721555,"H0",0.5
0.341795667372757,"H0",0.5
0.19429243599246,"H0",0.5
-0.0698038674068687,"H0",0.5
0.63688834618331,"H0",0.5
-0.13219027616154,"H0",0.5
0.315168859871345,"H0",0.5
0.353197947796082,"H0",0.5
0.464622827588565,"H0",0.5
-0.301306362490755,"H0",0.5
-0.0751308344822259,"H0",0.5
0.0458190134523495,"H0",0.5
0.400546849979841,"H0",0.5
-0.427302349345471,"H0",0.5
-0.366514028090384,"H0",0.5
-0.578340055253036,"H0",0.5
0.0763529788859203,"H0",0.5
-0.069426956704968,"H0",0.5
-0.386702473454794,"H0",0.5
0.868211437688935,"H0",0.5
0.404195714912327,"H0",0.5
-0.455926449126277,"H0",0.5
-0.223052825078787,"H0",0.5
0.414621308667265,"H0",0.5
-0.161497383020431,"H0",0.5
-0.131939292100526,"H0",0.5
-0.349659259767968,"H0",0.5
0.159302158726576,"H0",0.5
-0.311674570238698,"H0",0.5
0.0226198187493346,"H0",0.5
-0.277159993559487,"H0",0.5
-0.134541405987589,"H0",0.5
-0.485472267166243,"H0",0.5
-0.101086041403304,"H0",0.5
-0.150373482222148,"H0",0.5
-0.815140285856488,"H0",0.5
0.0841028129620458,"H0",0.5
0.0673288081793425,"H0",0.5
-0.534286611181975,"H0",0.5
0.0823163093460931,"H0",0.5
0.0130870673572826,"H0",0.5
0.666223226472477,"H0",0.5
0.135412801650305,"H0",0.5
0.0785951623853747,"H0",0.5
0.822810656293668,"H0",0.5
0.144946235757782,"H0",0.5
0.382505352770052,"H0",0.5
0.657444484365721,"H0",0.5
0.00559240975893122,"H0",0.5
-0.296693152364677,"H0",0.5
0.493916851498141,"H0",0.5
-0.0317207433422882,"H0",0.5
0.0287411643952388,"H0",0.5
0.520636178561149,"H0",0.5
0.15005745043034,"H0",0.5
-0.195251951459102,"H0",0.5
-0.408115260724532,"H0",0.5
0.128669029111518,"H0",0.5
0.455795489363172,"H0",0.5
0.738052280308395,"H0",0.5
-0.152322488915818,"H0",0.5
-0.315852457473956,"H0",0.5
-0.101343355354922,"H0",0.5
0.188543634854715,"H0",0.5
0.289275386377275,"H0",0.5
-0.311158070805649,"H0",0.5
-0.110028571541211,"H0",0.5
-0.234277193392529,"H0",0.5
0.302170468354702,"H0",0.5
-0.409201563511313,"H0",0.5
0.164373003953955,"H0",0.5
0.157452095439065,"H0",0.5
0.437887572991545,"H0",0.5
0.140508064441715,"H0",0.5
-0.278550130180918,"H0",0.5
0.1797572278764,"H0",0.5
0.153334916358133,"H0",0.5
-0.467094050179141,"H0",0.5
-0.396559101857784,"H0",0.5
-0.541436288459256,"H0",0.5
0.017787322663912,"H0",0.5
0.232253841194204,"H0",0.5
-0.401863587679691,"H0",0.5
-0.66922252053457,"H0",0.5
-0.0794729419006786,"H0",0.5
0.506917392545279,"H0",0.5
0.0970215584063238,"H0",0.5
0.463613371937907,"H0",0.5
0.547031634601268,"H0",0.5
-0.532383362718927,"H0",0.5
-0.29977268988218,"H0",0.5
0.265060761727366,"H0",0.5
-0.289276642294103,"H0",0.5
0.393440030106686,"H0",0.5
-0.153185462573274,"H0",0.5
0.184083076296709,"H0",0.5
0.549211891626755,"H0",0.5
0.0155073774874105,"H0",0.5
0.0650995753604475,"H0",0.5
0.0681580695377987,"H0",0.5
-0.243389006280334,"H0",0.5
-0.154099255892507,"H0",0.5
-0.447265386305267,"H0",0.5
0.177258183172976,"H0",0.5
0.203319768407679,"H0",0.5
0.910853749813069,"H0",0.5
0.067021124106159,"H0",0.5
0.482749681047135,"H0",0.5
-0.038443981689163,"H0",0.5
0.027880623161978,"H0",0.5
-0.0210511256359558,"H0",0.5
-0.493423667822945,"H0",0.5
0.399757444618552,"H0",0.5
-0.0232270634031555,"H0",0.5
-0.276748346320535,"H0",0.5
0.125514880097417,"H0",0.5
0.0379522564533079,"H0",0.5
0.455199121476764,"H0",0.5
0.375501371632363,"H0",0.5
0.347250801448298,"H0",0.5
-0.30478122940422,"H0",0.5
0.0586523327412426,"H0",0.5
-0.051101518719022,"H0",0.5
-0.0636204045797753,"H0",0.5
0.151160223421957,"H0",0.5
0.132267877654015,"H0",0.5
0.241160935032622,"H0",0.5
0.472765798642015,"H0",0.5
0.0944511518285518,"H0",0.5
0.973783546941709,"H0",0.5
0.604687594896883,"H0",0.5
0.0216130752024064,"H0",0.5
-0.281752914997682,"H0",0.5
-0.089536772813786,"H0",0.5
0.29697661094611,"H0",0.5
-0.0440665351998434,"H0",0.5
-0.297717697435772,"H0",0.5
-0.671052118253422,"H0",0.5
0.110463625318309,"H0",0.5
-0.0455270558396854,"H0",0.5
0.121426140732149,"H0",0.5
0.164716436545835,"H0",0.5
-0.188404429935619,"H0",0.5
0.444782193939381,"H0",0.5
0.047126970271747,"H0",0.5
-0.250695224105054,"H0",0.5
0.126688991593372,"H0",0.5
0.293635371345823,"H0",0.5
0.126656921187271,"H0",0.5
-0.461587993798219,"H0",0.5
-0.285071305593485,"H0",0.5
0.128301886957932,"H0",0.5
-0.13045491908269,"H0",0.5
0.123532317295352,"H0",0.5
-0.232419296001425,"H0",0.5
0.505454711280962,"H0",0.5
-0.0786369104942564,"H0",0.5
0.410090658686729,"H0",0.5
0.267374294443399,"H0",0.5
-0.108454772028708,"H0",0.5
0.466274432564268,"H0",0.5
0.0688362647911501,"H0",0.5
0.641904848805011,"H0",0.5
-0.0623874769914418,"H0",0.5
-0.148870020588344,"H0",0.5
0.11300532272068,"H0",0.5
-0.193862972443723,"H0",0.5
-0.0136909804167892,"H0",0.5
-0.0393421322573318,"H0",0.5
0.615146457461583,"H0",0.5
0.182881043176125,"H0",0.5
0.0222753798171243,"H0",0.5
0.037175751085463,"H0",0.5
-0.154754086094601,"H0",0.5
-0.258672766210289,"H0",0.5
0.242160403863475,"H0",0.5
-0.434327116500458,"H0",0.5
-0.104752086084611,"H0",0.5
0.621207164654678,"H0",0.5
0.349348512820911,"H0",0.5
-0.256210838338219,"H0",0.5
0.00703802330903774,"H0",0.5
0.0346183280173761,"H0",0.5
-0.547994562848362,"H0",0.5
0.0925949031941257,"H0",0.5
-0.131445492748708,"H0",0.5
-0.47129109851986,"H0",0.5
0.181964404227163,"H0",0.5
-0.0550996980086778,"H0",0.5
0.380041469438877,"H0",0.5
0.136053230872952,"H0",0.5
-0.250106849308056,"H0",0.5
0.108448120490254,"H0",0.5
-0.133566937832372,"H0",0.5
0.0543582246065742,"H0",0.5
0.0388729849953187,"H0",0.5
-0.0638020853708802,"H0",0.5
-0.210079588689826,"H0",0.5
-0.51632807626543,"H0",0.5
0.228347827832674,"H0",0.5
-0.214530602833889,"H0",0.5
-0.863315018691821,"H0",0.5
-0.108293999770314,"H0",0.5
0.194244036048231,"H0",0.5
0.091877441635086,"H0",0.5
-0.165223980887773,"H0",0.5
-0.376633737372351,"H0",0.5
-0.569988355893203,"H0",0.5
0.535303079018861,"H0",0.5
-0.540990974354957,"H0",0.5
-0.235924084501287,"H0",0.5
0.460462328888816,"H0",0.5
-0.00545331648640931,"H0",0.5
0.00587721845179419,"H0",0.5
-0.27651233928093,"H0",0.5
-0.346124017374075,"H0",0.5
0.653711723908528,"H0",0.5
-0.109536259189739,"H0",0.5
0.121242084495243,"H0",0.5
0.157695713164638,"H0",0.5
0.0993214069973009,"H0",0.5
0.0078638022549876,"H0",0.5
0.213273965740969,"H0",0.5
0.178469661300778,"H0",0.5
-0.382223284656129,"H0",0.5
0.24427693424066,"H0",0.5
-0.130786564099764,"H0",0.5
0.422547424201364,"H0",0.5
0.00609729328876936,"H0",0.5
0.141344987935361,"H0",0.5
-0.0384868928394893,"H0",0.5
0.278112624976605,"H0",0.5
-0.068607148669864,"H0",0.5
0.0451467255666463,"H0",0.5
-0.126128993175338,"H0",0.5
0.235709078611821,"H0",0.5
0.731850548542773,"H0",0.5
0.268921195402276,"H0",0.5
-0.256990047815456,"H0",0.5
0.368780799929176,"H0",0.5
0.27922096920733,"H0",0.5
0.808443931760045,"H0",0.5
-0.534937233962644,"H0",0.5
-0.0341582781999856,"H0",0.5
0.0876568506335773,"H0",0.5
0.0603537798764382,"H0",0.5
-0.375596317514941,"H0",0.5
0.0917125150082446,"H0",0.5
0.189739435307446,"H0",0.5
0.61317310979007,"H0",0.5
-0.268504553406101,"H0",0.5
0.305344765091183,"H0",0.5
0.217233815051561,"H0",0.5
0.365389073085748,"H0",0.5
-0.858231238425563,"H0",0.5
-0.29158727282071,"H0",0.5
-0.168139418490512,"H0",0.5
-0.0297755416522041,"H0",0.5
0.0879340132581145,"H0",0.5
-0.0844789052212418,"H0",0.5
-0.312842423548992,"H0",0.5
-0.0449081810588825,"H0",0.5
0.372995266709507,"H0",0.5
0.661836033861548,"H0",0.5
0.337626688163022,"H0",0.5
0.13657048257686,"H0",0.5
0.0358934346477312,"H0",0.5
-0.517208706888414,"H0",0.5
-0.363538533659133,"H0",0.5
0.511609371054817,"H0",0.5
-0.384970914485422,"H0",0.5
0.254262907729589,"H0",0.5
0.0174898543857318,"H0",0.5
0.494152836355377,"H0",0.5
-0.0794542665889093,"H0",0.5
-0.401976798875736,"H0",0.5
-0.376952230677045,"H0",0.5
0.531256350321494,"H0",0.5
0.214662781228604,"H0",0.5
-0.361048152684835,"H0",0.5
-0.237046555311666,"H0",0.5
-0.0173121125719289,"H0",0.5
0.0504993758573184,"H0",0.5
-0.22236353804507,"H0",0.5
-0.465795009215592,"H0",0.5
-0.0629240773760441,"H0",0.5
-0.390163804913111,"H0",0.5
0.248618600798077,"H0",0.5
-0.113826585922592,"H0",0.5
-0.288586073247635,"H0",0.5
0.123904548731254,"H0",0.5
0.10841865219353,"H0",0.5
0.220656951821474,"H0",0.5
-0.0815402103796045,"H0",0.5
-0.42761008296132,"H0",0.5
0.127597937211072,"H0",0.5
-0.358641008052514,"H0",0.5
-0.272474355064464,"H0",0.5
0.401048258433192,"H0",0.5
0.494827290168802,"H0",0.5
-0.228767996321374,"H0",0.5
0.505296976142696,"H0",0.5
0.151561652660943,"H0",0.5
0.473954599838043,"H0",0.5
0.577644388767015,"H0",0.5
-0.0571838487397087,"H0",0.5
0.180467028035437,"H0",0.5
-0.148392022452569,"H0",0.5
-0.174389180437918,"H0",0.5
0.0698568053419628,"H0",0.5
-0.274329578327448,"H0",0.5
0.0485137886264451,"H0",0.5
-0.612276363950794,"H0",0.5
-0.0059663575428369,"H0",0.5
0.608517226593762,"H0",0.5
-0.117282033740819,"H0",0.5
0.314968558491864,"H0",0.5
-0.0253098493445478,"H0",0.5
-0.551760333168237,"H0",0.5
0.0598802311205873,"H0",0.5
0.103512025785896,"H0",0.5
0.274017384392767,"H0",0.5
0.245433766647508,"H0",0.5
-0.386815420171098,"H0",0.5
-0.00757110639826141,"H0",0.5
-0.140167482674661,"H0",0.5
-0.663223992801903,"H0",0.5
-0.360544351997516,"H0",0.5
-0.00207414731571007,"H0",0.5
-0.0460702201539615,"H0",0.5
0.0392580860071955,"H0",0.5
0.271760513204695,"H0",0.5
-0.414566652154242,"H0",0.5
-0.267028231347839,"H0",0.5
0.0721356401552985,"H0",0.5
0.496480563897894,"H0",0.5
0.248528512426645,"H0",0.5
0.0920160102015094,"H0",0.5
0.332676881133711,"H0",0.5
0.137551068427231,"H0",0.5
0.035416133064336,"H0",0.5
-0.291638311785054,"H0",0.5
0.643471662977981,"H0",0.5
0.109093081618518,"H0",0.5
0.257674944542334,"H0",0.5
0.294897172277878,"H0",0.5
0.575266536930051,"H0",0.5
-0.0581666644058616,"H0",0.5
-0.20524551684168,"H0",0.5
0.104264950470266,"H0",0.5
0.024110312535669,"H0",0.5
0.194914209005238,"H0",0.5
-0.504840526671478,"H0",0.5
-0.362194383836359,"H0",0.5
-0.287600922420746,"H0",0.5
0.307846317902627,"H0",0.5
0.109172165107958,"H0",0.5
0.227762075617526,"H0",0.5
0.248661728749343,"H0",0.5
0.143499043136255,"H0",0.5
-0.221383615658529,"H0",0.5
0.12844660105251,"H0",0.5
-0.555629572095212,"H0",0.5
-0.33231219190353,"H0",0.5
0.0114818491914155,"H0",0.5
-0.403209167191362,"H0",0.5
-0.346403243310247,"H0",0.5
-0.209930792362799,"H0",0.5
-0.102399101937161,"H0",0.5
0.025862693163057,"H0",0.5
0.217616330023916,"H0",0.5
-0.198846228382956,"H0",0.5
-0.0970990843263221,"H0",0.5
0.0987492752501468,"H0",0.5
0.15214634998562,"H0",0.5
0.0731280096302954,"H0",0.5
-0.150338931358658,"H0",0.5
-0.556082711211451,"H0",0.5
0.102173113501393,"H0",0.5
0.390066564517385,"H0",0.5
0.208706537805921,"H0",0.5
-0.0825996343425123,"H0",0.5
-0.0652238676250484,"H0",0.5
0.326222887597366,"H0",0.5
-0.130729639770129,"H0",0.5
0.184111441013009,"H0",0.5
-0.191508462461209,"H0",0.5
-0.157126895187033,"H0",0.5
0.0838851032052635,"H0",0.5
0.430727936083856,"H0",0.5
0.716045631072383,"H0",0.5
-0.378151857836285,"H0",0.5
0.396506413073061,"H0",0.5
0.00143924989869566,"H0",0.5
-0.038260843038707,"H0",0.5
-0.0519913421831129,"H0",0.5
-0.0123423720488357,"H0",0.5
0.07956083967279,"H0",0.5
-0.285194214710272,"H0",0.5
-0.450189221563438,"H0",0.5
-0.541504924237404,"H0",0.5
-0.182477527800024,"H0",0.5
0.249868810188709,"H0",0.5
-0.28764254519411,"H0",0.5
-0.119913616911142,"H0",0.5
-0.087138435188913,"H0",0.5
-0.578515166466171,"H0",0.5
0.571153809584137,"H0",0.5
0.390089006288417,"H0",0.5
-0.0597806005743318,"H0",0.5
-0.164769938083632,"H0",0.5
-0.142395557286841,"H0",0.5
-0.310964985784087,"H0",0.5
-0.247119117782665,"H0",0.5
0.704255344695858,"H0",0.5
-0.109274855606483,"H0",0.5
-0.52384878805227,"H0",0.5
-0.317924758492147,"H0",0.5
-0.0119160242074336,"H0",0.5
0.0601799930955034,"H0",0.5
-0.125769752444994,"H0",0.5
0.143368052336364,"H0",0.5
0.58008299033021,"H0",0.5
0.460602616338503,"H0",0.5
0.656826872064944,"H0",0.5
-0.220607704576077,"H0",0.5
0.33570084102855,"H0",0.5
-0.0760684003310121,"H0",0.5
-0.497244632782423,"H0",0.5
0.0349379517692794,"H0",0.5
0.497459942737607,"H0",0.5
1.24322592602838e-05,"H0",0.5
0.199131193122829,"H0",0.5
-0.0285127530673422,"H0",0.5
0.499613322575553,"H0",0.5
-0.308883503397744,"H0",0.5
0.0617350316715287,"H0",0.5
0.474804074453319,"H0",0.5
-0.28520640640151,"H0",0.5
-0.119424683150789,"H0",0.5
0.0196236999264766,"H0",0.5
0.511991925148919,"H0",0.5
0.215467782039909,"H0",0.5
0.0784223887072945,"H0",0.5
-0.130566643591544,"H0",0.5
-0.462929762486572,"H0",0.5
0.737920410284076,"H0",0.5
-0.0816299622445295,"H0",0.5
-0.728947282182333,"H0",0.5
0.226041784810039,"H0",0.5
0.0297404455798393,"H0",0.5
0.156465451606848,"H0",0.5
-0.375772166409092,"H0",0.5
-0.490392897366782,"H0",0.5
-0.176433106966809,"H0",0.5
-0.342860105109823,"H0",0.5
-0.0420657696542156,"H0",0.5
-0.128884086221637,"H0",0.5
0.142182675829631,"H0",0.5
-0.265756824127892,"H0",0.5
0.264331687093458,"H0",0.5
0.695644381301167,"H0",0.5
-0.0318043579912197,"H0",0.5
-0.121630077872299,"H0",0.5
-0.0181670035528616,"H0",0.5
-0.190943844108127,"H0",0.5
-0.504491647179937,"H0",0.5
-0.097106103821048,"H0",0.5
-0.198266301363943,"H0",0.5
0.0895941226812388,"H0",0.5
-0.0702679894974946,"H0",0.5
0.0309138584164643,"H0",0.5
0.0159951416284362,"H0",0.5
0.110576388169077,"H0",0.5
-0.0909254631990812,"H0",0.5
-0.310445991081679,"H0",0.5
-0.546169982448039,"H0",0.5
-0.452435766428457,"H0",0.5
0.0254060458333617,"H0",0.5
0.0462010930076873,"H0",0.5
-0.470691123034516,"H0",0.5
-0.390340336403941,"H0",0.5
-0.194672285524285,"H0",0.5
0.201173412307174,"H0",0.5
0.0800462984345987,"H0",0.5
0.252858466997935,"H0",0.5
-0.451736167203259,"H0",0.5
-0.117066665503585,"H0",0.5
-0.128749678363969,"H0",0.5
-0.0896915873881531,"H0",0.5
0.544658328724518,"H0",0.5
0.0704094377172896,"H0",0.5
0.0288106094416985,"H0",0.5
-0.497034976616848,"H0",0.5
-0.0228388737663789,"H0",0.5
0.0441856180954637,"H0",0.5
0.345893821209526,"H0",0.5
0.260165532414985,"H0",0.5
0.280984494183141,"H0",0.5
0.679423485132981,"H0",0.5
-0.208256792766453,"H0",0.5
0.351610869842403,"H0",0.5
-0.433881085612886,"H0",0.5
-0.165390839161022,"H0",0.5
0.0540143978731532,"H0",0.5
-0.202066144716431,"H0",0.5
-0.121757025110581,"H0",0.5
-0.222941054393889,"H0",0.5
0.15307460621449,"H0",0.5
-8.85726420900124e-05,"H0",0.5
0.14103056545997,"H0",0.5
0.0103915300089191,"H0",0.5
0.14898729613808,"H0",0.5
-0.779881596797797,"H0",0.5
0.162144820742927,"H0",0.5
0.361083248787753,"H0",0.5
0.3475590217864,"H0",0.5
0.0330669444870019,"H0",0.5
0.140193014745008,"H0",0.5
0.17082713130343,"H0",0.5
0.469814944089169,"H0",0.5
0.0266371598768077,"H0",0.5
-0.0267870553689401,"H0",0.5
-0.0638745792095384,"H0",0.5
0.0594905520690807,"H0",0.5
-0.0190264050926942,"H0",0.5
0.313275593541824,"H0",0.5
0.0986704648388237,"H0",0.5
-0.720362056570017,"H0",0.5
-0.184551646583881,"H0",0.5
0.347012157622093,"H0",0.5
0.0583784537901594,"H0",0.5
-0.109907318153683,"H0",0.5
-0.592950594972408,"H0",0.5
-0.158157010671098,"H0",0.5
0.46515645448481,"H0",0.5
-0.393996799748196,"H0",0.5
-0.334972314286862,"H0",0.5
0.331477461425101,"H0",0.5
0.140741737887027,"H0",0.5
0.403304815089683,"H0",0.5
-0.0382571728274045,"H0",0.5
-0.167616137159859,"H0",0.5
0.129481618172413,"H0",0.5
0.122069073338754,"H0",0.5
0.336228363706723,"H0",0.5
0.151161859837024,"H0",0.5
-0.109823358714523,"H0",0.5
-0.383212179068254,"H0",0.5
-0.17575755119027,"H0",0.5
-0.0735760552546059,"H0",0.5
-0.00339061852266417,"H0",0.5
-0.539154897006937,"H0",0.5
-0.0790937704249534,"H0",0.5
0.242823029103354,"H0",0.5
0.135917338031518,"H0",0.5
-0.203894996362589,"H0",0.5
-0.303891297748869,"H0",0.5
-0.00271757565260016,"H0",0.5
-0.270989261040596,"H0",0.5
-0.232123455597656,"H0",0.5
-0.0107619501325231,"H0",0.5
0.694877376001036,"H0",0.5
0.0410136249389639,"H0",0.5
0.0485328827483422,"H0",0.5
-0.193798345398208,"H0",0.5
-0.237496709018969,"H0",0.5
-0.267371197303028,"H0",0.5
-0.276446302372404,"H0",0.5
-0.234469803353896,"H0",0.5
-0.22115487578424,"H0",0.5
-0.383792955756197,"H0",0.5
0.180036320145057,"H0",0.5
0.176022074372378,"H0",0.5
0.168089409233409,"H0",0.5
-0.200408552392398,"H0",0.5
0.328006816016812,"H0",0.5
-0.0629311287635095,"H0",0.5
-0.1575633676136,"H0",0.5
-0.210027834417229,"H0",0.5
-0.147093476569184,"H0",0.5
-0.14412165326883,"H0",0.5
0.0946570295100769,"H0",0.5
0.27482583721794,"H0",0.5
0.396822407644412,"H0",0.5
-0.297230484833932,"H0",0.5
-0.250106914654611,"H0",0.5
0.0689433006117794,"H0",0.5
0.167143802123007,"H0",0.5
-0.269367167798199,"H0",0.5
0.077084864649007,"H0",0.5
0.291156241673324,"H0",0.5
-0.0250382308014628,"H0",0.5
-0.148819498583097,"H0",0.5
0.00783308672782127,"H0",0.5
-0.23432530213942,"H0",0.5
0.291965642299581,"H0",0.5
-0.236931374856847,"H0",0.5
0.266712223026026,"H0",0.5
0.449847629193064,"H0",0.5
-0.037946008209714,"H0",0.5
-0.16005866291786,"H0",0.5
0.0118285204529581,"H0",0.5
-0.10651673189214,"H0",0.5
0.101150361880418,"H0",0.5
0.50633236606382,"H0",0.5
0.176593300738457,"H0",0.5
0.118932610630157,"H0",0.5
0.21573470759604,"H0",0.5
0.262932016876474,"H0",0.5
-0.055947382399258,"H0",0.5
-0.0340833198788394,"H0",0.5
-0.17525481376945,"H0",0.5
0.339861389228397,"H0",0.5
0.400918795764978,"H0",0.5
-0.0672962802216113,"H0",0.5
0.511543059572479,"H0",0.5
0.153776555285496,"H0",0.5
-0.604365863297923,"H0",0.5
0.208153429107534,"H0",0.5
-0.293259438154863,"H0",0.5
-0.536719265901357,"H0",0.5
-0.660281730799775,"H0",0.5
-0.00369128964196448,"H0",0.5
-0.630311000464553,"H0",0.5
-0.451631332694792,"H0",0.5
0.532507007423484,"H0",0.5
-0.557150370337243,"H0",0.5
-0.148988375874672,"H0",0.5
-0.0477942338017865,"H0",0.5
-0.18246008388667,"H0",0.5
-0.270633536815849,"H0",0.5
0.563360977221327,"H0",0.5
0.0312230178623849,"H0",0.5
0.018068471347609,"H0",0.5
-0.0127341118360618,"H0",0.5
0.125239309415606,"H0",0.5
-0.549378001600929,"H0",0.5
-0.0950130333595612,"H0",0.5
-0.351145964188451,"H0",0.5
0.120325280586613,"H0",0.5
-0.284506738518571,"H0",0.5
-0.88372942255025,"H0",0.5
-0.319126878367269,"H0",0.5
0.2796200758244,"H0",0.5
-0.310552657327718,"H0",0.5
0.356939953091604,"H0",0.5
-0.298442386013435,"H0",0.5
0.0581898666396444,"H0",0.5
0.171173853023933,"H0",0.5
-0.165337677156505,"H0",0.5
-0.674379815738714,"H0",0.5
-0.260964538976213,"H0",0.5
0.0722964338793354,"H0",0.5
0.0770063542888576,"H0",0.5
-0.113194766111612,"H0",0.5
-0.814144298992777,"H0",0.5
-0.195004086634688,"H0",0.5
0.512689394589824,"H0",0.5
-0.26477559239044,"H0",0.5
-0.0809474690623816,"H0",0.5
0.370485919627971,"H0",0.5
-0.460328475440358,"H0",0.5
-0.353647338576153,"H0",0.5
-0.430782210646529,"H0",0.5
-0.156367114794283,"H0",0.5
-0.378316125055083,"H0",0.5
-0.0544402399893681,"H0",0.5
-0.00174425019121041,"H0",0.5
0.107130211823859,"H0",0.5
-0.0723279846439618,"H0",0.5
-0.494320805403149,"H0",0.5
0.283874946589381,"H0",0.5
0.682096303825028,"H0",0.5
0.310058586259301,"H0",0.5
-0.396195461751247,"H0",0.5
0.0987320691735909,"H0",0.5
-0.0943784078357189,"H0",0.5
-0.0950160972255057,"H0",0.5
0.234482662727214,"H0",0.5
-0.502256609044307,"H0",0.5
0.403706957873597,"H0",0.5
0.346880535955704,"H0",0.5
0.271519267439873,"H0",0.5
-0.0607518198780079,"H0",0.5
0.586355399948662,"H0",0.5
0.616452297212874,"H0",0.5
-0.264548090289666,"H0",0.5
-0.184054858212358,"H0",0.5
-0.149087381086942,"H0",0.5
-0.267474828760587,"H0",0.5
0.441791144806497,"H0",0.5
0.654327510473726,"H0",0.5
-0.251532681327272,"H0",0.5
-0.436830816022799,"H0",0.5
0.0494463106757503,"H0",0.5
-0.674561634913529,"H0",0.5
-0.314270839899763,"H0",0.5
0.0919498503380364,"H0",0.5
-0.201703686154751,"H0",0.5
0.312823033313123,"H0",0.5
-0.0152614217707524,"H0",0.5
0.213179959833773,"H0",0.5
0.0190956774994539,"H0",0.5
0.0530162121305791,"H0",0.5
-0.00384663697638308,"H0",0.5
0.0876780282592965,"H0",0.5
0.1313542694602,"H0",0.5
-0.283406253207032,"H0",0.5
0.031199542209801,"H0",0.5
0.0166299661190593,"H0",0.5
-0.329346163821593,"H0",0.5
0.0450618480555837,"H0",0.5
-0.108132377785711,"H0",0.5
0.185243662017113,"H0",0.5
-0.378134219238742,"H0",0.5
0.146937930425745,"H0",0.5
0.0613153043490231,"H0",0.5
-0.445369159174772,"H0",0.5
-0.495257238181725,"H0",0.5
0.168989944681178,"H0",0.5
0.136593662456003,"H0",0.5
0.0246682751782658,"H0",0.5
-0.0327997737741795,"H0",0.5
-0.325701986692919,"H0",0.5
0.156124868007483,"H0",0.5
-0.100276889320709,"H0",0.5
0.474423446069861,"H0",0.5
0.256065280035019,"H0",0.5
0.542371312938609,"H0",0.5
0.174746377898941,"H0",0.5
-0.305835162155414,"H0",0.5
-0.182780288615455,"H0",0.5
-0.256808392546477,"H0",0.5
0.0601328285027205,"H0",0.5
-0.0207797289463371,"H0",0.5
-0.142121650260693,"H0",0.5
0.622081855540646,"H0",0.5
-0.440226260967074,"H0",0.5
-0.259698688153026,"H0",0.5
-0.620508595834989,"H0",0.5
-0.669070738594579,"H0",0.5
-0.0794713657539556,"H0",0.5
0.21754648773118,"H0",0.5
0.131386266945768,"H0",0.5
0.246827955064637,"H0",0.5
-0.653661310350392,"H0",0.5
-0.316709506474571,"H0",0.5
-0.814980993276139,"H0",0.5
-0.157195317828211,"H0",0.5
0.0167349607479994,"H0",0.5
0.177296970907406,"H0",0.5
-0.211728301819245,"H0",0.5
-0.376200066878699,"H0",0.5
-0.193048347841729,"H0",0.5
0.0107713891004833,"H0",0.5
0.262352885629895,"H0",0.5
-0.0546328301073512,"H0",0.5
-0.0471789617195948,"H0",0.5
-0.0910641105992539,"H0",0.5
-0.387286235715592,"H0",0.5
0.101532109215571,"H0",0.5
-0.255790957182587,"H0",0.5
-0.0631926084526944,"H0",0.5
0.0445835294506244,"H0",0.5
-0.446772942728372,"H0",0.5
0.112828665221401,"H0",0.5
0.240595815889403,"H0",0.5
0.636672285775639,"H0",0.5
0.241446381677607,"H0",0.5
-0.00402553837201171,"H0",0.5
0.141179575281749,"H0",0.5
-0.443070559563518,"H0",0.5
0.805818979594379,"H0",0.5
-0.395455343597586,"H0",0.5
0.411544998144186,"H0",0.5
0.225938907375675,"H0",0.5
0.326090139283495,"H0",0.5
0.617186104536494,"H0",0.5
-0.176911083708954,"H0",0.5
0.0831350919529386,"H0",0.5
-0.321032591880965,"H0",0.5
-0.112036393799921,"H0",0.5
0.0804578763141027,"H0",0.5
0.325738010049397,"H0",0.5
0.0043456089829117,"H0",0.5
-0.293185493902338,"H0",0.5
-0.00316320555589815,"H0",0.5
-0.452713102114113,"H0",0.5
-0.331168203734519,"H0",0.5
-0.145081052052671,"H0",0.5
0.110691111685018,"H0",0.5
0.170324034314035,"H0",0.5
-0.325540282918437,"H0",0.5
-0.165387636257776,"H0",0.5
0.0862169952246864,"H0",0.5
0.583314164330404,"H0",0.5
-0.161493839230674,"H0",0.5
-0.114368382333638,"H0",0.5
0.0212017786331878,"H0",0.5
-0.260073898381107,"H0",0.5
0.417214500216981,"H0",0.5
0.00411814549640109,"H0",0.5
-0.189323272720222,"H0",0.5
