"test_statistic","label","A"
-0.229119778403291,"H0",0.5
-0.626992639372709,"H0",0.5
-0.147008447857735,"H0",0.5
-0.449391310693058,"H0",0.5
0.372491958188235,"H0",0.5
-0.0040524225245519,"H0",0.5
0.271639025676709,"H0",0.5
-0.0565296862174001,"H0",0.5
0.279151385593343,"H0",0.5
0.276028009870448,"H0",0.5
-0.581539937871967,"H0",0.5
0.536288905777843,"H0",0.5
-0.218711150928509,"H0",0.5
-0.263029788185225,"H0",0.5
-0.158139562751684,"H0",0.5
0.11847488980407,"H0",0.5
-0.658386080405218,"H0",0.5
-0.330670809515063,"H0",0.5
-0.212944794757108,"H0",0.5
0.431544091202113,"H0",0.5
-0.0924839784854611,"H0",0.5
0.107001838633986,"H0",0.5
-0.166118055741393,"H0",0.5
-0.356006569792239,"H0",0.5
0.079090414800116,"H0",0.5
-0.0144713965410237,"H0",0.5
-0.224045151391089,"H0",0.5
-0.470734015246415,"H0",0.5
-0.00540472308637223,"H0",0.5
0.0655923171914105,"H0",0.5
-0.543551943029776,"H0",0.5
-0.380747654005623,"H0",0.5
0.202468912760306,"H0",0.5
0.014662690408073,"H0",0.5
0.321143559697174,"H0",0.5
0.219684034802537,"H0",0.5
-0.150410661574297,"H0",0.5
0.653867537859613,"H0",0.5
0.232546872766407,"H0",0.5
-0.179201996703692,"H0",0.5
0.353138387964627,"H0",0.5
-0.321403900463089,"H0",0.5
-0.176562955906578,"H0",0.5
-0.136341448461,"H0",0.5
-0.358674558783452,"H0",0.5
-0.11426574222186,"H0",0.5
-0.334754147839532,"H0",0.5
-0.120712521623229,"H0",0.5
0.148153108856118,"H0",0.5
-0.00574747330547715,"H0",0.5
0.00629924631638359,"H0",0.5
-0.123620204078673,"H0",0.5
0.331239573543628,"H0",0.5
-0.112349779680639,"H0",0.5
-0.000463721870099509,"H0",0.5
-0.0662174857820306,"H0",0.5
0.0700148491476672,"H0",0.5
0.0143149289961074,"H0",0.5
0.197706609151776,"H0",0.5
1.0014153003439,"H0",0.5
-0.0555537008522033,"H0",0.5
0.265691526128608,"H0",0.5
0.624925661673641,"H0",0.5
0.297324515133534,"H0",0.5
0.142957217083869,"H0",0.5
-0.322953842210662,"H0",0.5
0.105153938144975,"H0",0.5
0.430566756011023,"H0",0.5
0.219190537860843,"H0",0.5
0.379324348282217,"H0",0.5
-0.442645105550817,"H0",0.5
0.0790150603609861,"H0",0.5
0.00464175561938925,"H0",0.5
0.321743804934684,"H0",0.5
0.165305375890451,"H0",0.5
-0.000249083025280372,"H0",0.5
0.130171734809376,"H0",0.5
0.00554490054996957,"H0",0.5
-0.188636068994879,"H0",0.5
0.020126312538491,"H0",0.5
0.258355844255257,"H0",0.5
0.38557932913342,"H0",0.5
-0.361201919648902,"H0",0.5
0.207800917707719,"H0",0.5
0.454549578646144,"H0",0.5
0.312876094660421,"H0",0.5
-0.150479937537482,"H0",0.5
-0.110908047527834,"H0",0.5
0.259913478718608,"H0",0.5
0.227220405689395,"H0",0.5
-0.350171150139216,"H0",0.5
-0.185247987507135,"H0",0.5
-0.266611468511759,"H0",0.5
-0.210352179450962,"H0",0.5
-0.5262854211983,"H0",0.5
0.0730189959809087,"H0",0.5
0.246852770429736,"H0",0.5
0.207547867591404,"H0",0.5
-0.33138528787631,"H0",0.5
0.370027993120467,"H0",0.5
-0.405092976404429,"H0",0.5
0.231269809642975,"H0",0.5
0.301483400412843,"H0",0.5
-0.411497795527946,"H0",0.5
0.113289861060975,"H0",0.5
0.0678054773745242,"H0",0.5
-0.17866625870294,"H0",0.5
-0.235885845214319,"H0",0.5
0.21482870661652,"H0",0.5
0.575309126778713,"H0",0.5
-0.0651007909624953,"H0",0.5
0.133189085276115,"H0",0.5
0.467591326879272,"H0",0.5
-0.0805834097288344,"H0",0.5
-0.0617178914244485,"H0",0.5
0.521917985021499,"H0",0.5
-0.418500116426577,"H0",0.5
-0.287098506227451,"H0",0.5
-0.131759870249335,"H0",0.5
0.394223315438302,"H0",0.5
-0.236447375522457,"H0",0.5
0.0467159821965433,"H0",0.5
0.422289331051651,"H0",0.5
0.230053655479722,"H0",0.5
-0.245295596124456,"H0",0.5
0.153216338709178,"H0",0.5
0.328956787706198,"H0",0.5
0.0864159671752133,"H0",0.5
-0.368247770388394,"H0",0.5
-0.38465930875679,"H0",0.5
0.586486908527942,"H0",0.5
-0.421685409048402,"H0",0.5
-0.0553340504456658,"H0",0.5
-0.092684123202285,"H0",0.5
-0.488863690909072,"H0",0.5
0.0211512646932663,"H0",0.5
0.25252243324806,"H0",0.5
0.182996589682178,"H0",0.5
0.145988119897221,"H0",0.5
-0.565943358990684,"H0",0.5
0.63265852922715,"H0",0.5
0.521615825259714,"H0",0.5
-0.259800467185148,"H0",0.5
0.699123038389613,"H0",0.5
0.246687591334614,"H0",0.5
-0.446477832803364,"H0",0.5
-0.271118944534329,"H0",0.5
-0.0117726489711335,"H0",0.5
-0.312491448855016,"H0",0.5
0.281290818506918,"H0",0.5
0.0486270556807446,"H0",0.5
0.381210007255158,"H0",0.5
-0.170147800575282,"H0",0.5
0.0584653647956292,"H0",0.5
-0.115980479957388,"H0",0.5
0.145048578726237,"H0",0.5
0.196308683342093,"H0",0.5
-0.523145369512689,"H0",0.5
-0.127503332986156,"H0",0.5
0.619456141031664,"H0",0.5
-0.101880661663115,"H0",0.5
0.144575399588494,"H0",0.5
-0.379797211845796,"H0",0.5
-0.0957468941866006,"H0",0.5
0.218776657322454,"H0",0.5
0.00500039027436823,"H0",0.5
0.0323580085581085,"H0",0.5
-0.0288892555581962,"H0",0.5
-0.208625960276637,"H0",0.5
-0.439914564042921,"H0",0.5
0.0796867906452843,"H0",0.5
-0.241378207009142,"H0",0.5
-0.256823704959798,"H0",0.5
-0.147083159870167,"H0",0.5
-0.235250358387868,"H0",0.5
-0.318915520993189,"H0",0.5
-0.0756998892121171,"H0",0.5
-0.0604549908149043,"H0",0.5
0.430607417898096,"H0",0.5
-0.208440421646483,"H0",0.5
-0.185852647381151,"H0",0.5
-0.0256761668076304,"H0",0.5
-0.190173649798476,"H0",0.5
0.288231004021536,"H0",0.5
-0.46834540053471,"H0",0.5
-0.450510669217315,"H0",0.5
-0.175559160354596,"H0",0.5
0.0577237877573837,"H0",0.5
0.167169307574849,"H0",0.5
-0.0258980930972515,"H0",0.5
0.62058430377882,"H0",0.5
0.153038385048579,"H0",0.5
0.101053647136703,"H0",0.5
0.0802130532859932,"H0",0.5
0.427451767278962,"H0",0.5
-0.330254071566413,"H0",0.5
-0.303144785794304,"H0",0.5
-0.0963414856697259,"H0",0.5
0.0513016119420509,"H0",0.5
0.350885980927424,"H0",0.5
0.0676368160457549,"H0",0.5
-0.229924644776937,"H0",0.5
0.266819465202607,"H0",0.5
0.320718904592437,"H0",0.5
0.647765142808874,"H0",0.5
-0.320485289025422,"H0",0.5
-0.503477064696078,"H0",0.5
-0.00829689101062328,"H0",0.5
-0.0950271409547603,"H0",0.5
0.277927623426408,"H0",0.5
0.0212570620166086,"H0",0.5
-0.228165168088597,"H0",0.5
-0.213035875454622,"H0",0.5
-0.470749232332275,"H0",0.5
0.511877339846728,"H0",0.5
0.0721014759231287,"H0",0.5
-0.200163043612273,"H0",0.5
-0.180907407304106,"H0",0.5
-0.241042912029996,"H0",0.5
0.266748982735062,"H0",0.5
-0.00854919796758676,"H0",0.5
0.301972348623602,"H0",0.5
0.250360336552956,"H0",0.5
0.0182381319888109,"H0",0.5
0.0886730988708903,"H0",0.5
-0.281151724828403,"H0",0.5
-0.0511966963610877,"H0",0.5
-0.369647393455651,"H0",0.5
0.669476035758415,"H0",0.5
0.701877191611119,"H0",0.5
0.234071766684905,"H0",0.5
0.0107050326401402,"H0",0.5
0.30439070896471,"H0",0.5
-0.468886910306299,"H0",0.5
-0.00660455493413197,"H0",0.5
-0.178851883660461,"H0",0.5
0.300470069444291,"H0",0.5
-0.50100485769543,"H0",0.5
0.254270101108203,"H0",0.5
0.116270776294349,"H0",0.5
0.382832313844608,"H0",0.5
-0.496108154841823,"H0",0.5
0.370966255778896,"H0",0.5
-0.146146564952799,"H0",0.5
-0.222164344733607,"H0",0.5
-0.302579374678342,"H0",0.5
-0.345900870705993,"H0",0.5
0.0671794712245643,"H0",0.5
-0.37851014192177,"H0",0.5
-0.392774427907666,"H0",0.5
-0.290642869678999,"H0",0.5
0.339527053262636,"H0",0.5
0.346944719502786,"H0",0.5
0.000736410045435648,"H0",0.5
0.0339150069443715,"H0",0.5
-0.291229135481861,"H0",0.5
0.0541005812093987,"H0",0.5
0.105207507982395,"H0",0.5
0.133272304373507,"H0",0.5
0.28096150197954,"H0",0.5
-0.0272369644850638,"H0",0.5
0.279492392910328,"H0",0.5
-0.367126197024315,"H0",0.5
0.178404756316033,"H0",0.5
-0.530735465290852,"H0",0.5
0.280764159127861,"H0",0.5
0.156496201466157,"H0",0.5
-0.557121486346654,"H0",0.5
0.285608644166676,"H0",0.5
0.335377580318386,"H0",0.5
0.395157975983605,"H0",0.5
-0.0710751543516669,"H0",0.5
0.00576795590175748,"H0",0.5
0.90547490073626,"H0",0.5
0.147030900213379,"H0",0.5
0.482767379965021,"H0",0.5
-1.00930033718333,"H0",0.5
-0.318311546805332,"H0",0.5
-0.231989529075533,"H0",0.5
-0.494859381160227,"H0",0.5
0.414822717518029,"H0",0.5
0.0350397321909798,"H0",0.5
-0.611817728233533,"H0",0.5
-0.161556758673636,"H0",0.5
-0.726303927302787,"H0",0.5
0.481414497217423,"H0",0.5
-0.0445625257267693,"H0",0.5
0.402976694859634,"H0",0.5
-0.157727941685845,"H0",0.5
0.424478134576582,"H0",0.5
0.313299846241858,"H0",0.5
-0.0674356195949765,"H0",0.5
-0.385197195791201,"H0",0.5
0.256100274082172,"H0",0.5
-0.0167101585309922,"H0",0.5
-0.0580475825744238,"H0",0.5
0.0095630199767079,"H0",0.5
0.618489684395216,"H0",0.5
-0.238131285576233,"H0",0.5
0.0315317167605627,"H0",0.5
0.244580173782135,"H0",0.5
0.113614616296543,"H0",0.5
-0.786302623133491,"H0",0.5
-0.133063665735986,"H0",0.5
0.0646202350292962,"H0",0.5
-0.215676310646213,"H0",0.5
0.359625715176585,"H0",0.5
0.275888273374291,"H0",0.5
-0.137686751442521,"H0",0.5
0.132469172765215,"H0",0.5
0.405613709688506,"H0",0.5
-0.388808683148998,"H0",0.5
-0.132443328683601,"H0",0.5
-0.541381270397835,"H0",0.5
-0.344430039692609,"H0",0.5
0.406659645893332,"H0",0.5
-0.149186184331538,"H0",0.5
-0.48539632281341,"H0",0.5
0.337973399586418,"H0",0.5
-0.186976702853888,"H0",0.5
-0.0113237121945543,"H0",0.5
0.475825151871656,"H0",0.5
-0.315016403817095,"H0",0.5
-0.246415338108107,"H0",0.5
-0.31630597220876,"H0",0.5
0.299467437708249,"H0",0.5
0.274382361528045,"H0",0.5
0.161632779682873,"H0",0.5
0.22120540897771,"H0",0.5
-0.162858269189528,"H0",0.5
0.0796701804709878,"H0",0.5
-0.200053659775438,"H0",0.5
-0.298210487939564,"H0",0.5
0.0853276356218772,"H0",0.5
0.134227442969432,"H0",0.5
-0.0446929755288644,"H0",0.5
-0.447180684754232,"H0",0.5
-0.045548989327893,"H0",0.5
-0.358564501212571,"H0",0.5
-0.163584557514105,"H0",0.5
-0.174453422121548,"H0",0.5
-0.135336500489893,"H0",0.5
-0.0987058969933117,"H0",0.5
0.399970459031894,"H0",0.5
0.0228647409722934,"H0",0.5
-0.389348479155536,"H0",0.5
0.458916954508762,"H0",0.5
-0.334720069064539,"H0",0.5
0.179851503854524,"H0",0.5
0.0167758646873583,"H0",0.5
0.540587939315441,"H0",0.5
-0.550824182865637,"H0",0.5
0.170130444772667,"H0",0.5
0.0970250741251334,"H0",0.5
-0.343363158722856,"H0",0.5
-0.559641757594901,"H0",0.5
0.173539280090271,"H0",0.5
0.109635457379637,"H0",0.5
0.619771896704086,"H0",0.5
-0.0086565033806246,"H0",0.5
-0.0363603047626512,"H0",0.5
-0.153833929293845,"H0",0.5
0.494104689102182,"H0",0.5
-0.295351309432268,"H0",0.5
0.0865598284858116,"H0",0.5
-0.157353957273247,"H0",0.5
0.301569284494097,"H0",0.5
-0.166393613349476,"H0",0.5
-0.17903112910058,"H0",0.5
0.393144128280006,"H0",0.5
-0.117713722114889,"H0",0.5
0.332340441315138,"H0",0.5
-0.358469410921628,"H0",0.5
-0.0621281623862163,"H0",0.5
-0.442126974363787,"H0",0.5
-0.060793843419145,"H0",0.5
-0.217237308916153,"H0",0.5
-0.0545281921903068,"H0",0.5
0.605057451862275,"H0",0.5
0.142073636546088,"H0",0.5
-0.241957945422548,"H0",0.5
-0.689164867441102,"H0",0.5
0.346418378680883,"H0",0.5
-0.509637336792026,"H0",0.5
0.17763931493298,"H0",0.5
-0.336811050287158,"H0",0.5
0.0279581678303332,"H0",0.5
0.54083952358185,"H0",0.5
-0.428004556645176,"H0",0.5
0.15098009115619,"H0",0.5
0.202834241889259,"H0",0.5
0.0280461350252124,"H0",0.5
0.0889411103363306,"H0",0.5
0.355163641944517,"H0",0.5
0.0346379248938956,"H0",0.5
0.401857825614504,"H0",0.5
-0.509770320711392,"H0",0.5
0.18571629220184,"H0",0.5
-0.210369507761953,"H0",0.5
0.452494849169956,"H0",0.5
-0.180719513931811,"H0",0.5
-0.426027860704443,"H0",0.5
0.223671109258996,"H0",0.5
-0.260832340761824,"H0",0.5
0.0922666468387092,"H0",0.5
0.00801497598626838,"H0",0.5
0.131058303931232,"H0",0.5
-0.0166154146258334,"H0",0.5
0.902741645883781,"H0",0.5
0.372045287214039,"H0",0.5
-0.0867819282600052,"H0",0.5
-0.351814428982382,"H0",0.5
-0.161961183663212,"H0",0.5
0.799276549634935,"H0",0.5
0.014633755521568,"H0",0.5
0.159824247320512,"H0",0.5
-0.327573734798133,"H0",0.5
0.392326961101602,"H0",0.5
0.325567670375021,"H0",0.5
0.0793576819219142,"H0",0.5
0.174935593144153,"H0",0.5
-0.19848846507962,"H0",0.5
-0.225268033080795,"H0",0.5
-0.492615746073601,"H0",0.5
-0.489205059320938,"H0",0.5
0.176382438595197,"H0",0.5
0.396731462260686,"H0",0.5
0.0685569711135322,"H0",0.5
-0.344626884561791,"H0",0.5
-0.518933089154008,"H0",0.5
0.015495161729891,"H0",0.5
-0.397583214378812,"H0",0.5
-0.550680544069673,"H0",0.5
0.485519647859662,"H0",0.5
0.00105077869630092,"H0",0.5
0.25963873502615,"H0",0.5
-0.033694348097285,"H0",0.5
-0.221023557056452,"H0",0.5
-0.311333641189354,"H0",0.5
0.148431829187191,"H0",0.5
-0.488303121685277,"H0",0.5
-0.352326897252235,"H0",0.5
0.0196089594163879,"H0",0.5
0.262912016560339,"H0",0.5
0.0467811428039968,"H0",0.5
-0.473922386367534,"H0",0.5
-0.61016913712229,"H0",0.5
0.249517486081727,"H0",0.5
-0.117363903530332,"H0",0.5
-0.387440205665539,"H0",0.5
-0.170352077438544,"H0",0.5
-0.257487711155113,"H0",0.5
0.913478247260652,"H0",0.5
0.22626975865708,"H0",0.5
0.114266365457671,"H0",0.5
0.344053031144166,"H0",0.5
0.110692544193402,"H0",0.5
0.246935281129267,"H0",0.5
-0.00284294544723371,"H0",0.5
-0.359945618896699,"H0",0.5
-0.0779292628307117,"H0",0.5
-0.124803955998444,"H0",0.5
0.076194483769713,"H0",0.5
0.184211697968699,"H0",0.5
0.335543173199793,"H0",0.5
0.896211975842722,"H0",0.5
0.133228312777751,"H0",0.5
0.362871867850633,"H0",0.5
-0.0579420934358316,"H0",0.5
-0.86543070360805,"H0",0.5
0.362681691521158,"H0",0.5
-0.293248014368863,"H0",0.5
-0.105667309180345,"H0",0.5
-0.439821268177948,"H0",0.5
-0.14549000963999,"H0",0.5
0.0295548388970301,"H0",0.5
0.00301552913367516,"H0",0.5
-0.174104650681824,"H0",0.5
-0.0554003564611286,"H0",0.5
0.0612489291860973,"H0",0.5
0.0344088394418331,"H0",0.5
-0.127060557326235,"H0",0.5
-0.17303456011197,"H0",0.5
0.0848861223179396,"H0",0.5
-0.296936937364783,"H0",0.5
-0.487261976677574,"H0",0.5
0.0404814674857943,"H0",0.5
0.383139376973408,"H0",0.5
-0.3489876898214,"H0",0.5
-0.374477911758523,"H0",0.5
-0.113197294696289,"H0",0.5
-0.0622828780456991,"H0",0.5
0.186566104091008,"H0",0.5
0.429545944452846,"H0",0.5
0.157640685384995,"H0",0.5
0.0392138931452624,"H0",0.5
-0.174094005596116,"H0",0.5
0.578716413143013,"H0",0.5
0.659292198204204,"H0",0.5
0.0960357804929681,"H0",0.5
0.166069231639465,"H0",0.5
-0.376767235956937,"H0",0.5
0.0452330926251941,"H0",0.5
0.71258609497827,"H0",0.5
0.503520607801031,"H0",0.5
0.368410265188687,"H0",0.5
-0.0614362663519131,"H0",0.5
0.512171704679497,"H0",0.5
0.275973061281792,"H0",0.5
0.267978146975593,"H0",0.5
-0.0919225841292048,"H0",0.5
0.104396838395848,"H0",0.5
0.162311937508406,"H0",0.5
-0.248219436745422,"H0",0.5
-0.625329179602598,"H0",0.5
0.225828895370313,"H0",0.5
-0.0409922551471873,"H0",0.5
0.377608866383759,"H0",0.5
-0.0385105408247381,"H0",0.5
0.00425643400994135,"H0",0.5
-0.520454301653289,"H0",0.5
0.124573423933656,"H0",0.5
-0.101391674727182,"H0",0.5
0.0152711229452464,"H0",0.5
-0.132901023610984,"H0",0.5
-0.620944120411652,"H0",0.5
-0.39515462650647,"H0",0.5
0.306073970613136,"H0",0.5
-0.141766654087371,"H0",0.5
0.394161038338537,"H0",0.5
0.0135132249630189,"H0",0.5
-0.0529196665901532,"H0",0.5
-0.420785474351811,"H0",0.5
0.133707914271732,"H0",0.5
0.468831178057726,"H0",0.5
0.0155391024853736,"H0",0.5
0.00464678767234681,"H0",0.5
-0.114047019747891,"H0",0.5
-0.179610621765079,"H0",0.5
-0.404244716742893,"H0",0.5
0.106659337486577,"H0",0.5
-0.168155964355458,"H0",0.5
0.33291826315571,"H0",0.5
0.345253421446813,"H0",0.5
-0.251286249212155,"H0",0.5
0.0876526191958026,"H0",0.5
-0.10899342810304,"H0",0.5
0.0109505343150044,"H0",0.5
-0.362786300800683,"H0",0.5
-0.180759074920029,"H0",0.5
0.0175401325733466,"H0",0.5
0.0888298781552622,"H0",0.5
-0.186581822742684,"H0",0.5
0.248707975430076,"H0",0.5
-0.338386611836357,"H0",0.5
-0.18257943309615,"H0",0.5
0.219172716310631,"H0",0.5
-0.419837275916915,"H0",0.5
-0.583607800967004,"H0",0.5
0.572903374907698,"H0",0.5
-0.0327285883701395,"H0",0.5
-0.00526570777269826,"H0",0.5
0.313082858783305,"H0",0.5
0.503468345554473,"H0",0.5
-0.533395672917296,"H0",0.5
-0.0310876761724936,"H0",0.5
0.52909593196235,"H0",0.5
0.128293431567102,"H0",0.5
-0.210262061017765,"H0",0.5
0.222552969579797,"H0",0.5
-0.259350395365103,"H0",0.5
0.0871509364414827,"H0",0.5
0.165088108450516,"H0",0.5
0.179948665105302,"H0",0.5
0.356856023584905,"H0",0.5
-0.249713521034413,"H0",0.5
-0.110708655860573,"H0",0.5
0.0183298347348879,"H0",0.5
-0.29134472518836,"H0",0.5
0.517721116509291,"H0",0.5
-0.00727774986591666,"H0",0.5
-0.62760840163855,"H0",0.5
0.333182701587872,"H0",0.5
0.188127286854913,"H0",0.5
-0.0307752871916542,"H0",0.5
0.206550966540828,"H0",0.5
0.650749405476936,"H0",0.5
0.247387525337077,"H0",0.5
-0.233597343937535,"H0",0.5
-0.0207969621152174,"H0",0.5
-0.0425528551227087,"H0",0.5
0.0517382968672961,"H0",0.5
-0.0310051404370059,"H0",0.5
0.783877489405555,"H0",0.5
-0.230304576133286,"H0",0.5
0.586949862288603,"H0",0.5
-0.0373590100373721,"H0",0.5
-0.648595801353164,"H0",0.5
-0.220438413187706,"H0",0.5
-0.525043957205185,"H0",0.5
-0.0698475107654281,"H0",0.5
-0.29420345543987,"H0",0.5
-0.20829376131044,"H0",0.5
-0.211987723536236,"H0",0.5
-0.058148002045387,"H0",0.5
-0.129630696526532,"H0",0.5
0.793651535364656,"H0",0.5
-0.112260978828951,"H0",0.5
0.312702568522125,"H0",0.5
0.265736102821561,"H0",0.5
0.517402151736224,"H0",0.5
0.377937671680031,"H0",0.5
0.0952308660171718,"H0",0.5
0.0832462277991981,"H0",0.5
-0.0649700367046556,"H0",0.5
0.379821140848013,"H0",0.5
0.328050703932406,"H0",0.5
0.0537972784557296,"H0",0.5
-0.184340227359703,"H0",0.5
0.0282659391021786,"H0",0.5
-0.0626354299938879,"H0",0.5
-0.101949569379746,"H0",0.5
0.238218106822249,"H0",0.5
-0.574131868504059,"H0",0.5
0.293013243320974,"H0",0.5
-0.45671362795271,"H0",0.5
-0.362106299357209,"H0",0.5
-0.558360077387417,"H0",0.5
-0.0431466539773477,"H0",0.5
0.337278525006329,"H0",0.5
0.0502829614253789,"H0",0.5
-0.766537867115204,"H0",0.5
0.273342252138589,"H0",0.5
-0.648043346019415,"H0",0.5
0.260033565463386,"H0",0.5
-0.555649303043454,"H0",0.5
0.113633913094948,"H0",0.5
-0.0544265797910549,"H0",0.5
0.0534885733842668,"H0",0.5
0.0723875502034149,"H0",0.5
-0.316098351120964,"H0",0.5
0.0564353756718468,"H0",0.5
0.14057818261344,"H0",0.5
0.232565243538965,"H0",0.5
0.0348884984058578,"H0",0.5
0.452118547205588,"H0",0.5
0.0784430414355802,"H0",0.5
-0.137554234562973,"H0",0.5
0.123986121634542,"H0",0.5
0.268194272127918,"H0",0.5
0.0479497397072246,"H0",0.5
-0.0761369554092049,"H0",0.5
0.323879814115421,"H0",0.5
0.255397123105606,"H0",0.5
0.363737306229685,"H0",0.5
0.359746867839254,"H0",0.5
0.0993725861832342,"H0",0.5
0.243857667325665,"H0",0.5
0.26321833008657,"H0",0.5
-0.347250518563219,"H0",0.5
-0.299393438683574,"H0",0.5
-0.531065077519114,"H0",0.5
0.232578131983847,"H0",0.5
0.451662448930606,"H0",0.5
-0.316327191224806,"H0",0.5
-0.0204841970598537,"H0",0.5
0.0578020318318156,"H0",0.5
-0.364831862623989,"H0",0.5
0.306600072432209,"H0",0.5
-0.0912788790100112,"H0",0.5
-0.0305453908577534,"H0",0.5
0.111355944013522,"H0",0.5
0.14376791573249,"H0",0.5
-0.0184977432574399,"H0",0.5
0.0921233753799512,"H0",0.5
0.0223177884621176,"H0",0.5
-0.461290131164326,"H0",0.5
-0.492171317090569,"H0",0.5
-0.187855394751865,"H0",0.5
0.52461753534954,"H0",0.5
-0.319374075677746,"H0",0.5
-0.170267050843584,"H0",0.5
0.749291571603774,"H0",0.5
0.157534616575298,"H0",0.5
-0.191424387071404,"H0",0.5
0.566033760036228,"H0",0.5
-0.0335936670317291,"H0",0.5
-0.00597350170321456,"H0",0.5
-0.000665393152665117,"H0",0.5
-0.038454947854974,"H0",0.5
-0.0176893220727764,"H0",0.5
-0.0305282644638479,"H0",0.5
0.720511671668753,"H0",0.5
-0.0276699239069595,"H0",0.5
0.0448727361556813,"H0",0.5
0.693764831071067,"H0",0.5
0.0196559406524372,"H0",0.5
0.0915761930123803,"H0",0.5
-0.0494484761944363,"H0",0.5
0.340863755346597,"H0",0.5
-0.150780160177715,"H0",0.5
0.335506891655336,"H0",0.5
0.0640836337652134,"H0",0.5
-0.124508786552483,"H0",0.5
-0.451779979140066,"H0",0.5
-0.281642366056776,"H0",0.5
0.321146789627159,"H0",0.5
0.0355500976272102,"H0",0.5
-0.086964512665598,"H0",0.5
0.0604661233134344,"H0",0.5
-0.081363557350651,"H0",0.5
-0.0456817782006303,"H0",0.5
0.11733829504484,"H0",0.5
-0.22380766577019,"H0",0.5
-0.0110404882491986,"H0",0.5
0.397337517705867,"H0",0.5
0.0896205258709792,"H0",0.5
0.102287870042627,"H0",0.5
-0.114478232766328,"H0",0.5
0.0551123053301572,"H0",0.5
0.0819872836186184,"H0",0.5
-0.166288522343987,"H0",0.5
0.48861125585775,"H0",0.5
0.117146030965274,"H0",0.5
-0.331013253355794,"H0",0.5
-0.216073158853509,"H0",0.5
0.437722305340753,"H0",0.5
0.165129611211285,"H0",0.5
-0.166236167795853,"H0",0.5
-0.04121858751988,"H0",0.5
0.348375887240363,"H0",0.5
0.498060902223018,"H0",0.5
-0.355515663371391,"H0",0.5
0.297882836297736,"H0",0.5
-0.19251504241314,"H0",0.5
0.487739363084597,"H0",0.5
-0.339499159034809,"H0",0.5
-0.12055249558536,"H0",0.5
-0.351066025877813,"H0",0.5
0.241891084874086,"H0",0.5
0.320782434805258,"H0",0.5
-0.31014440196117,"H0",0.5
0.353983640339061,"H0",0.5
-0.267251984082909,"H0",0.5
-0.157670207020486,"H0",0.5
0.385441384322627,"H0",0.5
-0.431255094944561,"H0",0.5
-0.146418587359495,"H0",0.5
-0.495312763023812,"H0",0.5
0.260994333959101,"H0",0.5
0.123875793867189,"H0",0.5
0.0579114165158598,"H0",0.5
0.101951308067357,"H0",0.5
0.738585091992924,"H0",0.5
0.513515746597536,"H0",0.5
-0.132442662044007,"H0",0.5
0.0247154993402218,"H0",0.5
-0.0794041628987825,"H0",0.5
0.10602393134577,"H0",0.5
-0.560107705660153,"H0",0.5
-0.0234962489146837,"H0",0.5
0.226176248298498,"H0",0.5
0.0612992891929633,"H0",0.5
0.252761140816664,"H0",0.5
0.143978615429256,"H0",0.5
-0.0250032419881629,"H0",0.5
-0.978044489026578,"H0",0.5
-0.702217840680807,"H0",0.5
0.466743227414848,"H0",0.5
0.0486894655335002,"H0",0.5
0.166101357217332,"H0",0.5
-0.183122304102144,"H0",0.5
0.41171765491703,"H0",0.5
-0.520966258212094,"H0",0.5
0.205346150689442,"H0",0.5
0.436846311471045,"H0",0.5
-0.164772917550778,"H0",0.5
-0.0340931061385744,"H0",0.5
0.178667594432515,"H0",0.5
-0.0798500648127247,"H0",0.5
-0.467294625307883,"H0",0.5
0.000325008388027537,"H0",0.5
0.128070210861972,"H0",0.5
0.709561566328991,"H0",0.5
-0.179810936562503,"H0",0.5
0.282081714186568,"H0",0.5
0.393473213398608,"H0",0.5
-0.0431491317453881,"H0",0.5
0.195569468955439,"H0",0.5
-0.307364396237659,"H0",0.5
-0.25660532255498,"H0",0.5
0.289231752251264,"H0",0.5
0.192608477650135,"H0",0.5
0.386584731027948,"H0",0.5
-0.397076680449214,"H0",0.5
-0.0430475358554199,"H0",0.5
-0.224479993726776,"H0",0.5
-0.392222460448367,"H0",0.5
0.513202355573781,"H0",0.5
-0.193258039935976,"H0",0.5
0.170173335306639,"H0",0.5
-0.601640143315861,"H0",0.5
-0.450889766142934,"H0",0.5
-0.621317472398963,"H0",0.5
0.374742966981901,"H0",0.5
0.247746998052665,"H0",0.5
-0.388553365530037,"H0",0.5
0.159141392379511,"H0",0.5
-0.121472601461707,"H0",0.5
-0.587762269175446,"H0",0.5
0.225129476308059,"H0",0.5
0.339817496440392,"H0",0.5
0.131863913229633,"H0",0.5
-0.0875075312643108,"H0",0.5
-0.869952761833661,"H0",0.5
0.0256925117071361,"H0",0.5
-0.0557537258763354,"H0",0.5
0.0322757167218035,"H0",0.5
-0.378585071233406,"H0",0.5
-0.404526474692105,"H0",0.5
-0.608579017376907,"H0",0.5
-0.224244620441763,"H0",0.5
1.09427292909307,"H0",0.5
-0.49358750700092,"H0",0.5
0.700531589523998,"H0",0.5
0.140040024754937,"H0",0.5
-0.0261391073127728,"H0",0.5
0.256865043163189,"H0",0.5
-0.18725176621699,"H0",0.5
-0.0966555245969967,"H0",0.5
0.446139205960577,"H0",0.5
0.220869821246723,"H0",0.5
-0.250306069750086,"H0",0.5
-0.333847379640125,"H0",0.5
0.0897982707922238,"H0",0.5
0.142817985227348,"H0",0.5
